"id","ruleYear","stateFIPS","stateName","stateAbbrev","countyortownName","famsize","numadults","numkids","agePerson1","agePerson2","agePerson3","agePerson4","agePerson5","agePerson6","agePerson7","agePerson8","agePerson9","agePerson10","agePerson11","agePerson12","empl_healthcare","income","assets.cash","exp.childcare","exp.food","exp.rentormortgage","exp.healthcare","exp.utilities","exp.misc","exp.transportation","netexp.childcare","netexp.food","netexp.rentormortgage","netexp.healthcare","netexp.utilities","value.snap","value.schoolmeals","value.section8","value.liheap","value.medicaid.adult","value.medicaid.child","value.aca","value.employerhealthcare","value.CCDF","value.HeadStart","value.PreK","value.cdctc.fed","value.cdctc.state","value.ctc.fed","value.ctc.state","value.eitc.fed","value.eitc.state","value.eitc","value.ctc","value.cdctc","value.ssdi","value.ssi","value.tanf","value.wic","AfterTaxIncome","NetResources","tax.income.fed","tax.income.state"
595,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17736,0,0,3574,12663,5624,2133,2668,4994,0,1207,12663,503,2133,2367,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15240,-9980,314,825
596,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15820,0,0,3574,12663,5624,2133,2668,4994,0,747,12663,503,2133,2827,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14488,-10272,122,0
597,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23800,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,639,2133,0,0,0,0,0,0,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19952,-7771,920,1107
598,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17020,0,0,3574,12663,5624,2133,2668,4994,0,1035,12663,503,2133,2539,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,120,24,144,0,0,0,0,0,0,15199,-9705,242,277
599,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24409,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,683,2133,0,0,0,0,0,0,5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20426,-7341,981,1135
600,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22334,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,540,2133,0,0,0,0,0,0,4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18813,-8811,773,1039
601,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18285,0,0,3574,12663,5624,2133,2668,4994,0,1338,12663,503,2133,2236,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,23,5,28,0,0,0,0,0,0,15668,-9655,368,850
602,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19344,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16491,-11096,474,899
603,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21722,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18338,-9249,712,1010
604,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18864,0,0,3574,12663,5624,2133,2668,4994,0,1477,12663,503,2133,2097,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16118,-9372,426,877
605,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21223,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17950,-9637,662,987
606,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19006,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16227,-11360,441,884
607,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26883,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,883,2133,0,0,0,0,0,0,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22334,-5633,1242,1250
608,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21900,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,514,2133,0,0,0,0,0,0,4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18477,-9121,730,1018
609,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19870,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16899,-10688,527,924
610,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19622,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16707,-10880,502,912
611,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17293,0,0,3574,12663,5624,2133,2668,4994,0,1100,12663,503,2133,2474,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15057,-10056,269,644
612,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26951,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,889,2133,0,0,0,0,0,0,5545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22386,-5587,1250,1253
613,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19811,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16853,-10734,521,921
614,2024,49,"Utah","UT","Salt Lake County",2,1,1,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21784,0,11016,6984.48,14360,9154,3328,4809,6498,11016,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,923,4213,843,5056,2523,0,0,0,0,432.48,19195,-15727,0,923
615,2024,49,"Utah","UT","Salt Lake County",1,1,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22545,0,0,3574,12663,6434,2133,2668,4994,0,3574,12663,554,2133,0,0,0,0,0,0,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18978,-8660,794,1048
616,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18799,0,0,3574,12663,5624,2133,2668,4994,0,1462,12663,503,2133,2112,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16067,-9408,420,874
617,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20413,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17321,-10266,581,949
618,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30669,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,1256,2133,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25201,-3139,1696,1426
619,2024,49,"Utah","UT","Salt Lake County",2,1,1,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19073,0,4651,7879.43,14360,9154,3328,4262,6498,4651,1509.43,14360,1306,3328,6370,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,0,4213,797,5010,1600,0,0,0,0,0,16817,-13539.43,0,797
620,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19325,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,808,5021,0,0,0,0,0,0,17039,NA,0,808
621,2024,49,"Utah","UT","Salt Lake County",2,1,1,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26115,0,9302,6984.48,14360,9154,3328,4638,6498,9302,6552,14360,1306,3328,0,0,0,0,5121,2727,0,0,0,0,0,422,0,2000,0,3670,734,4404,2000,422,0,0,0,432.48,22571,-17639,422,1124
622,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15627,0,0,3574,12663,5624,2133,2668,4994,0,700,12663,503,2133,2874,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14329,-10384,103,0
623,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21310,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18018,-9569,671,991
624,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25065,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,733,2133,0,0,0,0,0,0,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20936,-6881,1046,1166
625,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22886,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,576,2133,0,0,0,0,0,0,4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19242,-8418,829,1064
626,2024,49,"Utah","UT","Salt Lake County",1,1,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24380,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,681,2133,0,0,0,0,0,0,5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20403,-7362,978,1134
627,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18449,0,0,3574,12663,5624,2133,2668,4994,0,1378,12663,503,2133,2196,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795,-9596,385,858
628,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24603,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,697,2133,0,0,0,0,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20577,-7204,1000,1144
629,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24861,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,717,2133,0,0,0,0,0,0,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20777,-7024,1026,1156
630,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12743,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,0,4213,0,0,0,0,0,0,11768,NA,0,0
631,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23674,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,630,2133,0,0,0,0,0,0,5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19855,-7859,907,1101
632,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19616,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16701,-10886,502,912
633,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19562,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16660,-10927,496,910
634,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21388,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18078,-9509,679,995
635,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20022,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17017,-10570,542,931
636,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23049,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,587,2133,0,0,0,0,0,0,4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19369,-8302,845,1072
637,2024,49,"Utah","UT","Salt Lake County",2,1,1,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27502,0,11016,8907.12,14360,9154,3328,5001,6498,11016,6552,14360,1306,3328,0,0,0,0,5121,2727,0,0,0,0,0,560,0,2000,0,3449,690,4139,2000,560,0,0,0,2355.12,23649,-18765,560,1189
638,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22398,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,544,2133,0,0,0,0,0,0,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18863,-8765,780,1042
639,2024,49,"Utah","UT","Salt Lake County",1,1,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15388,0,0,3574,12663,5624,2133,2668,4994,0,643,12663,503,2133,2931,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,245,0,245,0,0,0,0,0,0,14132,-10279,79,0
640,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24616,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,698,2133,0,0,0,0,0,0,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20586,-7196,1002,1145
641,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21724,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18340,-9247,712,1010
642,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31352,0,0,3574,12663,5072,2133,2668,4994,0,3574,12663,1331,2133,0,0,0,0,0,0,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25718,-2697,1778,1458
643,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17215,0,0,3574,12663,5624,2133,2668,4994,0,1082,12663,503,2133,2492,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15097,-9998,262,539
644,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21391,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18081,-9506,679,995
645,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23082,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,589,2133,0,0,0,0,0,0,5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19395,-8278,848,1073
646,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23370,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,609,2133,0,0,0,0,0,0,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19618,-8075,877,1087
647,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19002,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16224,-11363,440,884
648,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17708,0,0,3574,12663,5624,2133,2668,4994,0,1200,12663,503,2133,2374,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,68,14,82,0,0,0,0,0,0,15219,-9912,311,823
649,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26101,0,0,3574,12663,4854,2133,2668,4994,0,3574,12663,816,2133,0,0,0,0,0,0,4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21740,-6160,1150,1214
650,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16743,0,0,3574,12663,5624,2133,2668,4994,0,968,12663,503,2133,2606,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15248,-9733,214,0
651,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21430,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,0,0,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18112,-9475,683,996
652,2024,49,"Utah","UT","Salt Lake County",2,1,1,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23134,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,123,0,1723,0,4147,829,4976,1723,123,0,0,0,432.48,20256,-13538,123,985
653,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23841,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,641,2133,0,0,0,0,0,0,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19984,-7741,924,1109
654,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,29587,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,1141,2133,0,0,0,0,0,0,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24382,-3843,1566,1376
655,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13361,0,0,3574,12663,5624,2133,2668,4994,0,157,12663,503,2133,3417,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,12339,-11431,0,0
656,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19638,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16719,-10868,504,913
657,2024,49,"Utah","UT","Salt Lake County",2,1,1,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12735,0,9302,6984.48,14360,9154,3328,4638,6498,9302,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1535,0,4213,0,4213,1535,0,0,0,0,432.48,11761,-23107,0,0
658,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16983,0,0,3574,12663,5624,2133,2668,4994,0,1026,12663,503,2133,2548,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15219,-9820,238,227
659,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23258,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,601,2133,0,0,0,0,0,0,3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19532,-8153,866,1081
660,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13237,0,0,3574,12663,5624,2133,2668,4994,0,127,12663,503,2133,3447,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12224,-11916,0,0
661,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24156,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,664,2133,0,0,0,0,0,0,5487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20229,-7519,956,1123
662,2024,49,"Utah","UT","Salt Lake County",1,1,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16478,0,0,3574,12663,5624,2133,2668,4994,0,905,12663,503,2133,2669,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15029,-9889,188,0
663,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23294,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,603,2133,0,0,0,0,0,0,4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19560,-8127,869,1083
664,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17260,0,0,3574,12663,5624,2133,2668,4994,0,1092,12663,503,2133,2482,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15074,-10031,266,600
665,2024,49,"Utah","UT","Salt Lake County",1,1,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19360,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16503,-11084,476,900
666,2024,49,"Utah","UT","Salt Lake County",1,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21628,0,0,4901.43,NA,3530,NA,NA,3816,0,4901.43,NA,803,NA,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,0,4213,843,5056,0,0,0,0,0,0,19058,NA,0,915
667,2024,49,"Utah","UT","Salt Lake County",2,1,1,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18689,0,11016,6984.48,14360,9154,3328,4809,6498,11016,132,14360,1306,3328,6420,0,0,0,5121,2727,0,0,0,0,0,0,0,1600,779,4213,779,4992,2379,0,0,0,0,432.48,16480,-18650,0,779
668,2024,49,"Utah","UT","Salt Lake County",1,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23144,0,0,3574,12663,6151,2133,2668,4994,0,3574,12663,593,2133,0,0,0,0,0,0,5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19443,-8234,854,1076
669,2024,49,"Utah","UT","Salt Lake County",1,1,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23274,0,0,3574,12663,3953,2133,2668,4994,0,3574,12663,602,2133,0,0,0,0,0,0,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19545,-8141,867,1082
670,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20071,0,0,3574,12663,5624,2133,2668,4994,0,3574,12663,503,2133,0,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17056,-10531,547,933
671,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13123,0,0,3574,12663,5624,2133,2668,4994,0,100,12663,503,2133,3474,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,-11994,0,0
672,2024,49,"Utah","UT","Salt Lake County",1,1,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21875,0,0,3574,12663,6551,2133,2668,4994,0,3574,12663,512,2133,0,0,0,0,0,0,6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18457,-9139,728,1017
673,2024,49,"Utah","UT","Salt Lake County",1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14193,0,0,3574,12663,5624,2133,2668,4994,0,356,12663,503,2133,3218,0,0,0,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,-11262,0,0
674,2024,49,"Utah","UT","Salt Lake County",1,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25508,0,0,3574,12663,5685,2133,2668,4994,0,3574,12663,768,2133,0,0,0,0,0,0,4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21280,-6572,1091,1186
675,2024,49,"Utah","UT","Salt Lake County",1,1,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22114,0,0,3574,12663,5346,2133,2668,4994,0,3574,12663,527,2133,0,0,0,0,0,0,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18643,-8968,751,1028
